date,symbol,router,aggregator,weights,mu,var
2022-10-14,NVDA,diversity,precision,"{'heur': 0.09566703765051873, 'rl': 0.9043329623494812}",-0.13711494222027779,0.054047560722710816
2022-10-14,MSFT,diversity,precision,"{'heur': 0.08760198806954819, 'rl': 0.9123980119304519}",-0.15785416109739842,0.05398791936860155
2022-10-14,AAPL,diversity,precision,"{'heur': 0.08700995502472016, 'rl': 0.9129900449752799}",-0.1528555429833132,0.05402585184250983
2022-10-14,GOOGL,diversity,precision,"{'heur': 0.1244985463639823, 'rl': 0.8755014536360177}",-0.16497937780072192,0.05095395111611752
2022-10-14,AMZN,diversity,precision,"{'heur': 0.07751434837088797, 'rl': 0.922485651629112}",-0.13434780924756362,0.05401579235695204
2022-10-14,META,diversity,precision,"{'heur': 0.06824123960824731, 'rl': 0.9317587603917528}",-0.12416865459913787,0.05350063457438837
2022-10-21,NVDA,diversity,precision,"{'heur': 0.14732713393271507, 'rl': 0.852672866067285}",-0.1681000624741533,0.048038902303060786
2022-10-21,MSFT,diversity,precision,"{'heur': 0.18479119892891463, 'rl': 0.8152088010710854}",-0.21738495655506604,0.04093017423248359
2022-10-21,AAPL,diversity,precision,"{'heur': 0.17730154365669326, 'rl': 0.8226984563433067}",-0.20068836297203688,0.04235509132975255
2022-10-21,GOOGL,diversity,precision,"{'heur': 0.17919171918818858, 'rl': 0.8208082808118115}",-0.18558910858605185,0.041908214644913816
2022-10-21,AMZN,diversity,precision,"{'heur': 0.18567981389189617, 'rl': 0.8143201861081037}",-0.20367343544862618,0.0409005440556696
2022-10-21,META,diversity,precision,"{'heur': 0.11254834000267978, 'rl': 0.8874516599973203}",-0.16746300199190609,0.05252484578945892
2022-10-28,NVDA,diversity,precision,"{'heur': 0.47156067378826483, 'rl': 0.5284393262117352}",-0.025925474012103506,0.0010634331288100047
2022-10-28,MSFT,diversity,precision,"{'heur': 0.16900365861235706, 'rl': 0.830996341387643}",-0.19980492506120567,0.04411526933737827
2022-10-28,AAPL,diversity,precision,"{'heur': 0.5177642172637805, 'rl': 0.4822357827362194}",0.015461685901594724,0.0005308751983892069
2022-10-28,GOOGL,diversity,precision,"{'heur': 0.08707127276911425, 'rl': 0.9129287272308858}",-0.13424466213237096,0.05420296109027434
2022-10-28,AMZN,diversity,precision,"{'heur': 0.07502246292852192, 'rl': 0.9249775370714781}",-0.1272039310033757,0.054181381390575774
2022-10-28,META,diversity,precision,"{'heur': 0.04993364399809407, 'rl': 0.9500663560019058}",-0.09324351949876816,0.05224379924307437
2022-11-04,NVDA,diversity,precision,"{'heur': 0.4601935366476304, 'rl': 0.5398064633523696}",-0.03482169141537249,0.0014713486077524499
2022-11-04,MSFT,diversity,precision,"{'heur': 0.0752967236153528, 'rl': 0.9247032763846472}",-0.12271051611199098,0.05413511340996248
2022-11-04,AAPL,diversity,precision,"{'heur': 0.08393304252587146, 'rl': 0.9160669574741286}",-0.12769389923318097,0.05421956204869985
2022-11-04,GOOGL,diversity,precision,"{'heur': 0.06764692414792801, 'rl': 0.9323530758520719}",-0.10735936292544948,0.05369148624274268
2022-11-04,AMZN,diversity,precision,"{'heur': 0.05716359713739347, 'rl': 0.9428364028626065}",-0.09037972256400886,0.05243382144185232
2022-11-04,META,diversity,precision,"{'heur': 0.04316815357387495, 'rl': 0.9568318464261251}",-0.09189720635339838,0.05047548634514365
2022-11-11,NVDA,diversity,precision,"{'heur': 0.5022908400785517, 'rl': 0.49770915992144826}",0.005631787339284748,0.0009855084829401757
2022-11-11,MSFT,diversity,precision,"{'heur': 0.48855785756164927, 'rl': 0.5114421424383508}",-0.045872984448401335,0.0006431955360097568
2022-11-11,AAPL,diversity,precision,"{'heur': 0.48355914813772005, 'rl': 0.51644085186228}",-0.023851566044347933,0.000715634469308166
2022-11-11,GOOGL,diversity,precision,"{'heur': 0.15702299940556858, 'rl': 0.8429770005944314}",-0.18976878617351128,0.04649227950320018
2022-11-11,AMZN,diversity,precision,"{'heur': 0.09553028820352187, 'rl': 0.9044697117964781}",-0.16572923233650336,0.05452170748718971
2022-11-11,META,diversity,precision,"{'heur': 0.12386553538107886, 'rl': 0.8761344646189211}",-0.22232965565477728,0.05328365655980432
2022-11-18,NVDA,diversity,precision,"{'heur': 0.5477668135511823, 'rl': 0.45223318644881777}",0.07922692975543716,0.002043661897511587
2022-11-18,MSFT,diversity,precision,"{'heur': 0.47747520006097516, 'rl': 0.5225247999390249}",-0.04209151457725351,0.0007885400777191238
2022-11-18,AAPL,diversity,precision,"{'heur': 0.4979983470009137, 'rl': 0.5020016529990863}",-0.006629609655946332,0.0005465409476853039
2022-11-18,GOOGL,diversity,precision,"{'heur': 0.1640384038229433, 'rl': 0.8359615961770567}",-0.1885643909357202,0.045218984044033565
2022-11-18,AMZN,diversity,precision,"{'heur': 0.09881856187801728, 'rl': 0.9011814381219826}",-0.16271468249604587,0.05416221390950048
2022-11-18,META,diversity,precision,"{'heur': 0.12308014832858723, 'rl': 0.8769198516714127}",-0.20036197620742932,0.05332316537675213
2022-11-25,NVDA,diversity,precision,"{'heur': 0.5616903142528621, 'rl': 0.4383096857471379}",0.10386696889890061,0.0027667132123744558
2022-11-25,MSFT,diversity,precision,"{'heur': 0.4978235906928079, 'rl': 0.5021764093071921}",-0.0012699652112921987,0.00036272025635952017
2022-11-25,AAPL,diversity,precision,"{'heur': 0.17568762802352536, 'rl': 0.8243123719764747}",-0.1836976639833269,0.042928083628366344
2022-11-25,GOOGL,diversity,precision,"{'heur': 0.1755975825764116, 'rl': 0.8244024174235884}",-0.180993788119303,0.042875903449685684
2022-11-25,AMZN,diversity,precision,"{'heur': 0.0962430440163896, 'rl': 0.9037569559836104}",-0.14847155860867522,0.05424208660646855
2022-11-25,META,diversity,precision,"{'heur': 0.12042273488613424, 'rl': 0.8795772651138658}",-0.17245585310374992,0.05349473920318849
2022-12-02,NVDA,diversity,precision,"{'heur': 0.6046131971567199, 'rl': 0.3953868028432801}",0.17906027928036705,0.006283247849688173
2022-12-02,MSFT,diversity,precision,"{'heur': 0.5400958345892863, 'rl': 0.4599041654107136}",0.05923456129292087,0.0011384102331980935
2022-12-02,AAPL,diversity,precision,"{'heur': 0.38069650975410113, 'rl': 0.6193034902458989}",-0.11823732347371109,0.007245461325655748
2022-12-02,GOOGL,diversity,precision,"{'heur': 0.5204804208663566, 'rl': 0.4795195791336434}",0.034944862860317234,0.0005849223422431575
2022-12-02,AMZN,diversity,precision,"{'heur': 0.12523322198210912, 'rl': 0.8747667780178908}",-0.17746849111204996,0.05131484232490867
2022-12-02,META,diversity,precision,"{'heur': 0.5546822982002638, 'rl': 0.44531770179973623}",0.06816231626281578,0.0020589809618190933
2022-12-09,NVDA,diversity,precision,"{'heur': 0.47861316779109303, 'rl': 0.521386832208907}",-0.02459769771673079,0.001221783513879249
2022-12-09,MSFT,diversity,precision,"{'heur': 0.3978404640085451, 'rl': 0.602159535991455}",-0.10239078957169863,0.005360222675560003
2022-12-09,AAPL,diversity,precision,"{'heur': 0.1000705543586965, 'rl': 0.8999294456413036}",-0.1463586045977688,0.053578718020631
2022-12-09,GOOGL,diversity,precision,"{'heur': 0.09477226616177235, 'rl': 0.9052277338382277}",-0.13719961273274411,0.05386067108487083
2022-12-09,AMZN,diversity,precision,"{'heur': 0.12140375664700205, 'rl': 0.8785962433529979}",-0.17081153056253323,0.05178181077766612
2022-12-09,META,diversity,precision,"{'heur': 0.17050668779929998, 'rl': 0.8294933122007}",-0.18113868465347155,0.043991430769523776
2022-12-16,NVDA,diversity,precision,"{'heur': 0.42917051179425453, 'rl': 0.5708294882057454}",-0.06793337133382879,0.003002771903530681
2022-12-16,MSFT,diversity,precision,"{'heur': 0.1307212576507558, 'rl': 0.8692787423492441}",-0.15572346366983994,0.05016837488598656
2022-12-16,AAPL,diversity,precision,"{'heur': 0.08344812880543978, 'rl': 0.9165518711945602}",-0.12303868403450295,0.054014840665994664
2022-12-16,GOOGL,diversity,precision,"{'heur': 0.08109322209796663, 'rl': 0.9189067779020335}",-0.11723449793825715,0.054014717667328564
2022-12-16,AMZN,diversity,precision,"{'heur': 0.10790677927349275, 'rl': 0.8920932207265072}",-0.14555039975158368,0.052815348082503225
2022-12-16,META,diversity,precision,"{'heur': 0.16624728420350446, 'rl': 0.8337527157964956}",-0.16781341258704463,0.044617510699971996
2022-12-23,NVDA,diversity,precision,"{'heur': 0.10128226337112757, 'rl': 0.8987177366288723}",-0.1382197136831539,0.0537616819657362
2022-12-23,MSFT,diversity,precision,"{'heur': 0.09452811103729321, 'rl': 0.9054718889627069}",-0.13152280173415398,0.053754955481311116
2022-12-23,AAPL,diversity,precision,"{'heur': 0.07966473687487484, 'rl': 0.9203352631251251}",-0.12439799574483992,0.05398775718176064
2022-12-23,GOOGL,diversity,precision,"{'heur': 0.08157453714647939, 'rl': 0.9184254628535207}",-0.12446977934539746,0.05402428829193809
2022-12-23,AMZN,diversity,precision,"{'heur': 0.07352468336132639, 'rl': 0.9264753166386736}",-0.11784313003618632,0.053819677337853075
2022-12-23,META,diversity,precision,"{'heur': 0.1700593124456042, 'rl': 0.8299406875543958}",-0.1711301134469759,0.043976556501268194
2022-12-30,NVDA,diversity,precision,"{'heur': 0.09411348429047947, 'rl': 0.9058865157095205}",-0.12797370940755634,0.05412912440354845
2022-12-30,MSFT,diversity,precision,"{'heur': 0.1227685040587934, 'rl': 0.8772314959412068}",-0.1589208348565634,0.05115042835020044
2022-12-30,AAPL,diversity,precision,"{'heur': 0.08430081100897292, 'rl': 0.9156991889910272}",-0.13478433169541085,0.05396803181530689
2022-12-30,GOOGL,diversity,precision,"{'heur': 0.08011326247224508, 'rl': 0.919886737527755}",-0.1224980070698284,0.05393187269720063
2022-12-30,AMZN,diversity,precision,"{'heur': 0.07068150264625137, 'rl': 0.9293184973537486}",-0.11250913939001969,0.053627224677058716
2022-12-30,META,diversity,precision,"{'heur': 0.4572455801453519, 'rl': 0.5427544198546481}",-0.03441016480501256,0.0013006079868713482
2023-01-06,NVDA,diversity,precision,"{'heur': 0.12461042905417496, 'rl': 0.8753895709458251}",-0.154719545051894,0.051431552293679246
2023-01-06,MSFT,diversity,precision,"{'heur': 0.08495248000761706, 'rl': 0.915047519992383}",-0.13286172479474395,0.053982538713449386
2023-01-06,AAPL,diversity,precision,"{'heur': 0.0842831416925259, 'rl': 0.9157168583074742}",-0.14165063321942006,0.05403321887380898
2023-01-06,GOOGL,diversity,precision,"{'heur': 0.07878156352116254, 'rl': 0.9212184364788375}",-0.12438066735215564,0.053918972570005684
2023-01-06,AMZN,diversity,precision,"{'heur': 0.14916129184505217, 'rl': 0.8508387081549478}",-0.1733933958189458,0.04737694422805654
